Date,Labels,Predictions,Epistemic,Aleatoric
2022-01-05 14:00:00,0.0,0.7577412,,
2022-01-05 15:00:00,0.0,0.65328354,,
2022-01-05 16:00:00,0.0,0.6804788,,
2022-01-05 17:00:00,0.0,0.88946646,,
2022-01-05 18:00:00,0.0,1.0219976,,
2022-01-05 19:00:00,0.0,0.8109546,,
2022-01-05 20:00:00,0.0,0.58256656,,
2022-01-05 21:00:00,0.0,0.6421731,,
2022-01-05 22:00:00,0.0,0.5901662,,
2022-01-05 23:00:00,0.0,0.61624944,,
2022-01-06 00:00:00,0.0,0.6422543,,
2022-01-06 01:00:00,0.0,0.5995267,,
2022-01-06 02:00:00,0.0,0.59743994,,
2022-01-06 03:00:00,0.0,0.6074645,,
2022-01-06 04:00:00,0.0,0.59852207,,
2022-01-06 05:00:00,0.0,0.6290951,,
2022-01-06 06:00:00,0.0,0.5934731,,
2022-01-06 07:00:00,0.0,0.5693072,,
2022-01-06 08:00:00,0.0,0.6258522,,
2022-01-06 09:00:00,0.3,0.593347,,
2022-01-06 10:00:00,0.3,0.54023325,,
2022-01-06 11:00:00,0.3,0.53274155,,
2022-01-06 12:00:00,0.0,0.61449546,,
2022-01-06 13:00:00,0.0,0.653561,,
2022-01-06 14:00:00,0.0,0.7099408,,
2022-01-06 15:00:00,0.0,0.68052113,,
2022-01-06 16:00:00,0.0,0.5128443,,
2022-01-06 17:00:00,0.0,0.50265956,,
2022-01-06 18:00:00,0.0,0.48477498,,
2022-01-06 19:00:00,0.0,0.45005694,,
2022-01-06 20:00:00,0.0,0.42788345,,
2022-01-06 21:00:00,0.0,0.4316972,,
2022-01-06 22:00:00,0.0,0.43301517,,
2022-01-06 23:00:00,0.0,0.4290475,,
2022-01-07 00:00:00,0.0,0.4412106,,
2022-01-07 01:00:00,0.0,0.4687639,,
2022-01-07 02:00:00,0.0,0.47532874,,
2022-01-07 03:00:00,0.0,0.4765523,,
2022-01-07 04:00:00,0.0,0.44185072,,
2022-01-07 05:00:00,0.0,0.46134132,,
2022-01-07 06:00:00,0.0,0.45602974,,
2022-01-07 07:00:00,0.0,0.49491924,,
2022-01-07 08:00:00,0.0,0.50230896,,
2022-01-07 09:00:00,0.0,0.49644357,,
2022-01-07 10:00:00,0.0,0.4901665,,
2022-01-07 11:00:00,0.0,0.42788345,,
2022-01-07 12:00:00,0.0,0.42788345,,
2022-01-07 13:00:00,0.0,0.42788345,,
2022-01-07 14:00:00,0.0,0.42788345,,
2022-01-07 15:00:00,0.0,0.42890877,,
2022-01-07 16:00:00,0.0,0.42788345,,
2022-01-07 17:00:00,0.0,0.42788345,,
2022-01-07 18:00:00,0.0,0.42788345,,
2022-01-07 19:00:00,0.0,0.42788345,,
2022-01-07 20:00:00,0.0,0.4395269,,
2022-01-07 21:00:00,1.0,0.42788345,,
2022-01-07 22:00:00,1.0,0.43375698,,
2022-01-07 23:00:00,1.0,0.5422535,,
2022-01-08 00:00:00,0.6,0.5308449,,
2022-01-08 01:00:00,0.6,0.62555,,
2022-01-08 02:00:00,0.6,0.61579365,,
2022-01-08 03:00:00,1.0,0.9252963,,
2022-01-08 04:00:00,1.0,0.80355465,,
2022-01-08 05:00:00,1.0,0.8584765,,
2022-01-08 06:00:00,1.3,1.4518402,,
2022-01-08 07:00:00,1.3,1.5849748,,
2022-01-08 08:00:00,1.3,1.452551,,
