Date,Labels,Predictions,Epistemic,Aleatoric
2022-01-01 00:00:00,1.6,1.6156412,0.5902734994888306,0.8324264883995056
2022-01-01 01:00:00,1.6,1.2935884,,
2022-01-01 02:00:00,1.6,1.7966636,,
2022-01-01 03:00:00,1.6,2.217308,,
2022-01-01 04:00:00,1.6,1.797576,,
2022-01-01 05:00:00,1.6,1.6240013,,
2022-01-01 06:00:00,3.0,1.6392082,,
2022-01-01 07:00:00,3.0,1.7182682,,
2022-01-01 08:00:00,3.0,1.4983503,,
2022-01-01 09:00:00,3.0,1.5881107,,
2022-01-01 10:00:00,3.0,1.797912,,
2022-01-01 11:00:00,3.0,1.926481,,
2022-01-01 12:00:00,1.3,1.9048347,,
2022-01-01 13:00:00,1.3,1.7647698,,
2022-01-01 14:00:00,1.3,1.8000553,,
2022-01-01 15:00:00,3.0,2.1129425,,
2022-01-01 16:00:00,3.0,2.0947022,,
2022-01-01 17:00:00,3.0,1.9968302,,
2022-01-01 18:00:00,1.6,1.9316431,,
2022-01-01 19:00:00,1.6,2.0379786,,
2022-01-01 20:00:00,1.6,1.9245193,,
2022-01-01 21:00:00,1.3,2.0709982,,
2022-01-01 22:00:00,1.3,2.091312,,
2022-01-01 23:00:00,1.3,2.2159953,,
2022-01-02 00:00:00,1.3,2.343545,,
2022-01-02 01:00:00,1.3,2.0930653,,
2022-01-02 02:00:00,1.3,2.1570942,,
2022-01-02 03:00:00,1.0,1.9841436,,
2022-01-02 04:00:00,1.0,2.011568,,
2022-01-02 05:00:00,1.0,1.9461372,,
2022-01-02 06:00:00,2.3,1.8738104,,
2022-01-02 07:00:00,2.3,1.940745,,
2022-01-02 08:00:00,2.3,1.9531828,,
2022-01-02 09:00:00,2.3,1.8516715,,
2022-01-02 10:00:00,2.3,1.8980281,,
2022-01-02 11:00:00,2.3,1.7455631,,
2022-01-02 12:00:00,3.3,1.7572861,,
2022-01-02 13:00:00,3.3,1.6060407,,
2022-01-02 14:00:00,3.3,1.6565403,,
2022-01-02 15:00:00,2.0,1.5486741,,
2022-01-02 16:00:00,2.0,1.6846504,,
2022-01-02 17:00:00,2.0,1.3986868,,
2022-01-02 18:00:00,4.0,1.3744447,,
2022-01-02 19:00:00,4.0,1.4380515,,
2022-01-02 20:00:00,4.0,1.7790921,,
2022-01-02 21:00:00,3.3,1.6178801,,
2022-01-02 22:00:00,3.3,1.2405574,,
2022-01-02 23:00:00,3.3,1.4373157,,
2022-01-03 00:00:00,3.0,1.8433529,,
2022-01-03 01:00:00,3.0,1.776346,,
2022-01-03 02:00:00,3.0,1.8327999,,
2022-01-03 03:00:00,2.0,2.1026835,,
2022-01-03 04:00:00,2.0,2.4444134,,
2022-01-03 05:00:00,2.0,2.364406,,
2022-01-03 06:00:00,1.3,2.332706,,
2022-01-03 07:00:00,1.3,2.2751682,,
2022-01-03 08:00:00,1.3,2.1241028,,
2022-01-03 09:00:00,1.6,1.9447718,,
2022-01-03 10:00:00,1.6,1.8516665,,
2022-01-03 11:00:00,1.6,1.3998641,,
2022-01-03 12:00:00,2.0,1.3974867,,
2022-01-03 13:00:00,2.0,1.1771915,,
2022-01-03 14:00:00,2.0,1.2694583,,
2022-01-03 15:00:00,2.3,1.1939439,,
2022-01-03 16:00:00,2.3,1.2558968,,
2022-01-03 17:00:00,2.3,1.4116908,,
2022-01-03 18:00:00,3.0,1.3466142,,
2022-01-03 19:00:00,3.0,1.3683544,,
2022-01-03 20:00:00,3.0,1.2836578,,
2022-01-03 21:00:00,0.6,1.188061,,
2022-01-03 22:00:00,0.6,1.2601682,,
2022-01-03 23:00:00,0.6,1.3139973,,
2022-01-04 00:00:00,1.3,1.3557423,,
2022-01-04 01:00:00,1.3,1.2956833,,
2022-01-04 02:00:00,1.3,1.3320602,,
2022-01-04 03:00:00,0.6,1.3605192,,
2022-01-04 04:00:00,0.6,1.3997438,,
2022-01-04 05:00:00,0.6,1.3166041,,
2022-01-04 06:00:00,0.0,1.1265354,,
2022-01-04 07:00:00,0.0,1.1529458,,
2022-01-04 08:00:00,0.0,1.0925641,,
2022-01-04 09:00:00,0.3,1.0742277,,
2022-01-04 10:00:00,0.3,1.0338391,,
2022-01-04 11:00:00,0.3,1.0090873,,
2022-01-04 12:00:00,0.3,1.0198061,,
