Date,Labels,Predictions,Epistemic,Aleatoric
2022-01-01 00:00:00,1.6,1.1941869,0.6161985397338867,0.8244816064834595
2022-01-01 01:00:00,1.6,1.4986012,,
2022-01-01 02:00:00,1.6,1.8375242,,
2022-01-01 03:00:00,1.6,1.4627366,,
2022-01-01 04:00:00,1.6,1.4670471,,
2022-01-01 05:00:00,1.6,1.4386836,,
2022-01-01 06:00:00,3.0,1.443121,,
2022-01-01 07:00:00,3.0,1.4198749,,
2022-01-01 08:00:00,3.0,1.4478865,,
2022-01-01 09:00:00,3.0,1.6099094,,
2022-01-01 10:00:00,3.0,1.6814741,,
2022-01-01 11:00:00,3.0,1.6713918,,
2022-01-01 12:00:00,1.3,1.6076797,,
2022-01-01 13:00:00,1.3,1.6240273,,
2022-01-01 14:00:00,1.3,1.8043995,,
2022-01-01 15:00:00,3.0,1.8603642,,
2022-01-01 16:00:00,3.0,1.8683689,,
2022-01-01 17:00:00,3.0,1.8578953,,
2022-01-01 18:00:00,1.6,1.9668843,,
2022-01-01 19:00:00,1.6,1.9300617,,
2022-01-01 20:00:00,1.6,2.02723,,
2022-01-01 21:00:00,1.3,2.0217881,,
2022-01-01 22:00:00,1.3,2.0964415,,
2022-01-01 23:00:00,1.3,2.1856318,,
2022-01-02 00:00:00,1.3,2.0251606,,
2022-01-02 01:00:00,1.3,2.0988958,,
2022-01-02 02:00:00,1.3,1.9674982,,
2022-01-02 03:00:00,1.0,1.9534357,,
2022-01-02 04:00:00,1.0,1.9051164,,
2022-01-02 05:00:00,1.0,1.7067171,,
2022-01-02 06:00:00,2.3,1.7165045,,
2022-01-02 07:00:00,2.3,1.7597927,,
2022-01-02 08:00:00,2.3,1.6067272,,
2022-01-02 09:00:00,2.3,1.7479213,,
2022-01-02 10:00:00,2.3,1.5339751,,
2022-01-02 11:00:00,2.3,1.6368748,,
2022-01-02 12:00:00,3.3,1.4737735,,
2022-01-02 13:00:00,3.3,1.4891231,,
2022-01-02 14:00:00,3.3,1.4443918,,
2022-01-02 15:00:00,2.0,1.5364945,,
2022-01-02 16:00:00,2.0,1.2392223,,
2022-01-02 17:00:00,2.0,1.2288702,,
2022-01-02 18:00:00,4.0,1.2726206,,
2022-01-02 19:00:00,4.0,1.5421114,,
2022-01-02 20:00:00,4.0,1.455243,,
2022-01-02 21:00:00,3.3,1.1750779,,
2022-01-02 22:00:00,3.3,1.2615769,,
2022-01-02 23:00:00,3.3,1.8334484,,
2022-01-03 00:00:00,3.0,1.594829,,
2022-01-03 01:00:00,3.0,1.7781054,,
2022-01-03 02:00:00,3.0,1.9745661,,
2022-01-03 03:00:00,2.0,2.3220487,,
2022-01-03 04:00:00,2.0,1.9926481,,
2022-01-03 05:00:00,2.0,1.8849132,,
2022-01-03 06:00:00,1.3,1.8793977,,
2022-01-03 07:00:00,1.3,1.835021,,
2022-01-03 08:00:00,1.3,1.6733358,,
2022-01-03 09:00:00,1.6,1.64381,,
2022-01-03 10:00:00,1.6,1.3604553,,
2022-01-03 11:00:00,1.6,1.3832517,,
2022-01-03 12:00:00,2.0,1.1430092,,
2022-01-03 13:00:00,2.0,1.1715266,,
2022-01-03 14:00:00,2.0,1.1195091,,
2022-01-03 15:00:00,2.3,1.2033222,,
2022-01-03 16:00:00,2.3,1.2880871,,
2022-01-03 17:00:00,2.3,1.2450619,,
2022-01-03 18:00:00,3.0,1.2476888,,
2022-01-03 19:00:00,3.0,1.1689196,,
2022-01-03 20:00:00,3.0,1.0737408,,
2022-01-03 21:00:00,0.6,1.1553202,,
2022-01-03 22:00:00,0.6,1.1659309,,
2022-01-03 23:00:00,0.6,1.2072957,,
2022-01-04 00:00:00,1.3,1.1641064,,
2022-01-04 01:00:00,1.3,1.2103274,,
2022-01-04 02:00:00,1.3,1.2456461,,
2022-01-04 03:00:00,0.6,1.2680222,,
2022-01-04 04:00:00,0.6,1.2072874,,
2022-01-04 05:00:00,0.6,1.0684288,,
2022-01-04 06:00:00,0.0,1.0514798,,
2022-01-04 07:00:00,0.0,0.9496485,,
2022-01-04 08:00:00,0.0,1.0096326,,
2022-01-04 09:00:00,0.3,0.9398948,,
2022-01-04 10:00:00,0.3,0.9621339,,
2022-01-04 11:00:00,0.3,0.95954925,,
2022-01-04 12:00:00,0.3,0.8901845,,
2022-01-04 13:00:00,0.3,0.9070449,,
2022-01-04 14:00:00,0.3,0.8315458,,
2022-01-04 15:00:00,0.6,0.7876943,,
2022-01-04 16:00:00,0.6,0.7238933,,
2022-01-04 17:00:00,0.6,0.7249054,,
2022-01-04 18:00:00,2.3,0.70902693,,
2022-01-04 19:00:00,2.3,0.6759618,,
2022-01-04 20:00:00,2.3,0.61222965,,
2022-01-04 21:00:00,0.0,0.6014532,,
2022-01-04 22:00:00,0.0,0.6409184,,
2022-01-04 23:00:00,0.0,0.7137483,,
2022-01-05 00:00:00,0.0,0.7647198,,
2022-01-05 01:00:00,0.0,0.82160807,,
2022-01-05 02:00:00,0.0,0.85675496,,
2022-01-05 03:00:00,0.6,0.92998284,,
2022-01-05 04:00:00,0.6,0.8509429,,
2022-01-05 05:00:00,0.6,0.7130198,,
2022-01-05 06:00:00,1.3,0.6869048,,
2022-01-05 07:00:00,1.3,0.75357115,,
2022-01-05 08:00:00,1.3,0.6283761,,
2022-01-05 09:00:00,0.0,0.80188924,,
2022-01-05 10:00:00,0.0,0.68827486,,
2022-01-05 11:00:00,0.0,0.98886573,,
2022-01-05 12:00:00,0.0,1.0667982,,
2022-01-05 13:00:00,0.0,0.81307286,,
2022-01-05 14:00:00,0.0,0.79073846,,
2022-01-05 15:00:00,0.0,0.7478745,,
2022-01-05 16:00:00,0.0,0.66693336,,
2022-01-05 17:00:00,0.0,0.77194244,,
2022-01-05 18:00:00,0.0,0.69859546,,
2022-01-05 19:00:00,0.0,0.60928005,,
2022-01-05 20:00:00,0.0,0.61030614,,
2022-01-05 21:00:00,0.0,0.7667518,,
2022-01-05 22:00:00,0.0,0.8176781,,
2022-01-05 23:00:00,0.0,0.7087044,,
2022-01-06 00:00:00,0.0,0.5528568,,
2022-01-06 01:00:00,0.0,0.5807288,,
2022-01-06 02:00:00,0.0,0.55633086,,
2022-01-06 03:00:00,0.0,0.5712984,,
2022-01-06 04:00:00,0.0,0.5994362,,
2022-01-06 05:00:00,0.0,0.57172775,,
2022-01-06 06:00:00,0.0,0.53157485,,
2022-01-06 07:00:00,0.0,0.5152776,,
2022-01-06 08:00:00,0.0,0.5010051,,
2022-01-06 09:00:00,0.3,0.5133018,,
2022-01-06 10:00:00,0.3,0.50004107,,
2022-01-06 11:00:00,0.3,0.4761053,,
2022-01-06 12:00:00,0.0,0.49546847,,
2022-01-06 13:00:00,0.0,0.48105747,,
2022-01-06 14:00:00,0.0,0.46921486,,
2022-01-06 15:00:00,0.0,0.491715,,
2022-01-06 16:00:00,0.0,0.53332865,,
2022-01-06 17:00:00,0.0,0.54954785,,
2022-01-06 18:00:00,0.0,0.6079899,,
2022-01-06 19:00:00,0.0,0.6021201,,
2022-01-06 20:00:00,0.0,0.47670382,,
2022-01-06 21:00:00,0.0,0.4416356,,
2022-01-06 22:00:00,0.0,0.4396512,,
2022-01-06 23:00:00,0.0,0.42880416,,
2022-01-07 00:00:00,0.0,0.4035092,,
2022-01-07 01:00:00,0.0,0.4186934,,
2022-01-07 02:00:00,0.0,0.42028752,,
2022-01-07 03:00:00,0.0,0.41099986,,
2022-01-07 04:00:00,0.0,0.4108213,,
2022-01-07 05:00:00,0.0,0.4222191,,
2022-01-07 06:00:00,0.0,0.43536296,,
2022-01-07 07:00:00,0.0,0.43863717,,
2022-01-07 08:00:00,0.0,0.40751705,,
2022-01-07 09:00:00,0.0,0.42640573,,
2022-01-07 10:00:00,0.0,0.4257152,,
2022-01-07 11:00:00,0.0,0.46422833,,
2022-01-07 12:00:00,0.0,0.45851707,,
2022-01-07 13:00:00,0.0,0.45004368,,
2022-01-07 14:00:00,0.0,0.4433209,,
