Date,Labels,Predictions,Epistemic,Aleatoric
2022-01-01 00:00:00,1.6,1.8982613,0.7235081195831299,1.0447489023208618
2022-01-01 01:00:00,1.6,1.8883585,,
2022-01-01 02:00:00,1.6,1.7607387,,
2022-01-01 03:00:00,1.6,1.7159264,,
2022-01-01 04:00:00,1.6,1.6881654,,
2022-01-01 05:00:00,1.6,1.5406615,,
2022-01-01 06:00:00,3.0,1.7867699,,
2022-01-01 07:00:00,3.0,1.9385601,,
2022-01-01 08:00:00,3.0,1.9353205,,
2022-01-01 09:00:00,3.0,1.8049452,,
2022-01-01 10:00:00,3.0,1.8529999,,
2022-01-01 11:00:00,3.0,2.3224204,,
2022-01-01 12:00:00,1.3,2.4710283,,
2022-01-01 13:00:00,1.3,2.446734,,
2022-01-01 14:00:00,1.3,2.3860297,,
2022-01-01 15:00:00,3.0,2.525897,,
2022-01-01 16:00:00,3.0,2.335026,,
2022-01-01 17:00:00,3.0,2.477028,,
2022-01-01 18:00:00,1.6,2.5073981,,
2022-01-01 19:00:00,1.6,2.608458,,
2022-01-01 20:00:00,1.6,2.688125,,
2022-01-01 21:00:00,1.3,2.486551,,
2022-01-01 22:00:00,1.3,2.4962525,,
2022-01-01 23:00:00,1.3,2.394973,,
2022-01-02 00:00:00,1.3,2.4333968,,
2022-01-02 01:00:00,1.3,2.350303,,
2022-01-02 02:00:00,1.3,2.254517,,
2022-01-02 03:00:00,1.0,2.277658,,
2022-01-02 04:00:00,1.0,2.339353,,
2022-01-02 05:00:00,1.0,2.0724998,,
2022-01-02 06:00:00,2.3,2.2919998,,
2022-01-02 07:00:00,2.3,1.9629368,,
2022-01-02 08:00:00,2.3,2.1676672,,
2022-01-02 09:00:00,2.3,1.8904396,,
2022-01-02 10:00:00,2.3,1.9476131,,
2022-01-02 11:00:00,2.3,1.8574623,,
2022-01-02 12:00:00,3.3,2.0202882,,
2022-01-02 13:00:00,3.3,1.5375831,,
2022-01-02 14:00:00,3.3,1.5422177,,
2022-01-02 15:00:00,2.0,1.6065143,,
2022-01-02 16:00:00,2.0,1.9351416,,
2022-01-02 17:00:00,2.0,1.8055878,,
2022-01-02 18:00:00,4.0,1.3565086,,
2022-01-02 19:00:00,4.0,1.5500319,,
2022-01-02 20:00:00,4.0,2.3244839,,
2022-01-02 21:00:00,3.3,2.1466327,,
2022-01-02 22:00:00,3.3,2.2950232,,
2022-01-02 23:00:00,3.3,2.5521631,,
2022-01-03 00:00:00,3.0,2.8062763,,
2022-01-03 01:00:00,3.0,2.6901248,,
2022-01-03 02:00:00,3.0,2.4872315,,
2022-01-03 03:00:00,2.0,2.5719573,,
2022-01-03 04:00:00,2.0,2.5644238,,
2022-01-03 05:00:00,2.0,2.133352,,
2022-01-03 06:00:00,1.3,1.798073,,
2022-01-03 07:00:00,1.3,1.2808605,,
2022-01-03 08:00:00,1.3,1.2799622,,
2022-01-03 09:00:00,1.6,1.132766,,
2022-01-03 10:00:00,1.6,1.3472478,,
2022-01-03 11:00:00,1.6,1.1762117,,
2022-01-03 12:00:00,2.0,1.3589654,,
2022-01-03 13:00:00,2.0,1.588184,,
2022-01-03 14:00:00,2.0,1.4828298,,
2022-01-03 15:00:00,2.3,1.522228,,
2022-01-03 16:00:00,2.3,1.3405578,,
2022-01-03 17:00:00,2.3,1.1955965,,
2022-01-03 18:00:00,3.0,1.3169689,,
2022-01-03 19:00:00,3.0,1.352095,,
2022-01-03 20:00:00,3.0,1.4749488,,
2022-01-03 21:00:00,0.6,1.3905436,,
2022-01-03 22:00:00,0.6,1.3509452,,
2022-01-03 23:00:00,0.6,1.4540741,,
2022-01-04 00:00:00,1.3,1.5682843,,
2022-01-04 01:00:00,1.3,1.466595,,
2022-01-04 02:00:00,1.3,1.1643264,,
2022-01-04 03:00:00,0.6,1.1720219,,
2022-01-04 04:00:00,0.6,1.1751692,,
2022-01-04 05:00:00,0.6,1.0935712,,
2022-01-04 06:00:00,0.0,1.034273,,
2022-01-04 07:00:00,0.0,0.98332787,,
2022-01-04 08:00:00,0.0,0.94320905,,
2022-01-04 09:00:00,0.3,1.0024993,,
2022-01-04 10:00:00,0.3,1.0216982,,
2022-01-04 11:00:00,0.3,0.8299203,,
2022-01-04 12:00:00,0.3,0.818257,,
2022-01-04 13:00:00,0.3,0.732659,,
2022-01-04 14:00:00,0.3,0.734737,,
2022-01-04 15:00:00,0.6,0.7368288,,
2022-01-04 16:00:00,0.6,0.70260763,,
