Date,Labels,Predictions,Epistemic,Aleatoric
2022-01-01 00:00:00,1.6,1.6141577,0.7302738428115845,1.0506373643875122
2022-01-01 01:00:00,1.6,1.5273424,,
2022-01-01 02:00:00,1.6,1.590624,,
2022-01-01 03:00:00,1.6,1.3513168,,
2022-01-01 04:00:00,1.6,1.2428657,,
2022-01-01 05:00:00,1.6,1.4597776,,
2022-01-01 06:00:00,3.0,1.6089741,,
2022-01-01 07:00:00,3.0,1.6069435,,
2022-01-01 08:00:00,3.0,1.4794945,,
2022-01-01 09:00:00,3.0,1.5340637,,
2022-01-01 10:00:00,3.0,1.9318178,,
2022-01-01 11:00:00,3.0,2.033938,,
2022-01-01 12:00:00,1.3,2.0276513,,
2022-01-01 13:00:00,1.3,1.957905,,
2022-01-01 14:00:00,1.3,2.202198,,
2022-01-01 15:00:00,3.0,1.9965036,,
2022-01-01 16:00:00,3.0,2.0957646,,
2022-01-01 17:00:00,3.0,2.13757,,
2022-01-01 18:00:00,1.6,2.2596471,,
2022-01-01 19:00:00,1.6,2.3123503,,
2022-01-01 20:00:00,1.6,2.1717381,,
2022-01-01 21:00:00,1.3,2.1456401,,
2022-01-01 22:00:00,1.3,2.027984,,
2022-01-01 23:00:00,1.3,2.1085246,,
2022-01-02 00:00:00,1.3,2.0396676,,
2022-01-02 01:00:00,1.3,1.8580759,,
2022-01-02 02:00:00,1.3,1.8828465,,
2022-01-02 03:00:00,1.0,1.9369917,,
2022-01-02 04:00:00,1.0,1.7361609,,
2022-01-02 05:00:00,1.0,1.9261955,,
2022-01-02 06:00:00,2.3,1.673884,,
2022-01-02 07:00:00,2.3,1.8194758,,
2022-01-02 08:00:00,2.3,1.5762906,,
2022-01-02 09:00:00,2.3,1.6678,,
2022-01-02 10:00:00,2.3,1.5804508,,
2022-01-02 11:00:00,2.3,1.7249691,,
2022-01-02 12:00:00,3.3,1.3204103,,
2022-01-02 13:00:00,3.3,1.3463665,,
2022-01-02 14:00:00,3.3,1.4173491,,
2022-01-02 15:00:00,2.0,1.7033033,,
2022-01-02 16:00:00,2.0,1.5117099,,
2022-01-02 17:00:00,2.0,1.241534,,
2022-01-02 18:00:00,4.0,1.3040397,,
2022-01-02 19:00:00,4.0,1.9656309,,
2022-01-02 20:00:00,4.0,1.7711775,,
2022-01-02 21:00:00,3.3,1.9462055,,
2022-01-02 22:00:00,3.3,2.262676,,
2022-01-02 23:00:00,3.3,2.3986292,,
2022-01-03 00:00:00,3.0,2.3668044,,
2022-01-03 01:00:00,3.0,2.3467836,,
2022-01-03 02:00:00,3.0,2.3245788,,
2022-01-03 03:00:00,2.0,2.2635336,,
2022-01-03 04:00:00,2.0,1.7832432,,
2022-01-03 05:00:00,2.0,1.092623,,
2022-01-03 06:00:00,1.3,0.7809339,,
2022-01-03 07:00:00,1.3,0.6113991,,
2022-01-03 08:00:00,1.3,0.6113991,,
2022-01-03 09:00:00,1.6,0.67816466,,
2022-01-03 10:00:00,1.6,0.7307604,,
2022-01-03 11:00:00,1.6,1.0748821,,
2022-01-03 12:00:00,2.0,1.2889186,,
2022-01-03 13:00:00,2.0,1.2078724,,
2022-01-03 14:00:00,2.0,1.29344,,
2022-01-03 15:00:00,2.3,1.0009756,,
2022-01-03 16:00:00,2.3,0.7486752,,
2022-01-03 17:00:00,2.3,1.052073,,
2022-01-03 18:00:00,3.0,0.9830111,,
2022-01-03 19:00:00,3.0,0.9002622,,
2022-01-03 20:00:00,3.0,0.7927323,,
2022-01-03 21:00:00,0.6,1.0139163,,
2022-01-03 22:00:00,0.6,1.2034943,,
2022-01-03 23:00:00,0.6,1.3464946,,
2022-01-04 00:00:00,1.3,1.2661694,,
2022-01-04 01:00:00,1.3,0.94421756,,
2022-01-04 02:00:00,1.3,0.91255367,,
2022-01-04 03:00:00,0.6,0.81609285,,
2022-01-04 04:00:00,0.6,0.6113991,,
2022-01-04 05:00:00,0.6,0.6113991,,
2022-01-04 06:00:00,0.0,0.6113991,,
2022-01-04 07:00:00,0.0,0.6113991,,
2022-01-04 08:00:00,0.0,0.67570364,,
2022-01-04 09:00:00,0.3,0.6852996,,
2022-01-04 10:00:00,0.3,0.6113991,,
2022-01-04 11:00:00,0.3,0.6113991,,
2022-01-04 12:00:00,0.3,0.6113991,,
2022-01-04 13:00:00,0.3,0.6113991,,
2022-01-04 14:00:00,0.3,0.6113991,,
2022-01-04 15:00:00,0.6,0.6113991,,
2022-01-04 16:00:00,0.6,0.6113991,,
2022-01-04 17:00:00,0.6,0.6113991,,
2022-01-04 18:00:00,2.3,0.6113991,,
2022-01-04 19:00:00,2.3,0.6113991,,
2022-01-04 20:00:00,2.3,0.63887006,,
2022-01-04 21:00:00,0.0,0.65643436,,
2022-01-04 22:00:00,0.0,0.74335337,,
2022-01-04 23:00:00,0.0,0.8491023,,
2022-01-05 00:00:00,0.0,0.6113991,,
2022-01-05 01:00:00,0.0,0.6113991,,
2022-01-05 02:00:00,0.0,0.6113991,,
2022-01-05 03:00:00,0.6,0.6113991,,
2022-01-05 04:00:00,0.6,0.6113991,,
2022-01-05 05:00:00,0.6,0.8384778,,
2022-01-05 06:00:00,1.3,0.65021145,,
2022-01-05 07:00:00,1.3,1.2619796,,
2022-01-05 08:00:00,1.3,1.3234499,,
2022-01-05 09:00:00,0.0,0.9315855,,
2022-01-05 10:00:00,0.0,1.0587283,,
2022-01-05 11:00:00,0.0,0.8234351,,
2022-01-05 12:00:00,0.0,0.68549615,,
2022-01-05 13:00:00,0.0,0.78740245,,
2022-01-05 14:00:00,0.0,0.6940065,,
2022-01-05 15:00:00,0.0,0.6113991,,
2022-01-05 16:00:00,0.0,0.62776977,,
2022-01-05 17:00:00,0.0,0.84564924,,
2022-01-05 18:00:00,0.0,0.93816173,,
2022-01-05 19:00:00,0.0,0.7497766,,
2022-01-05 20:00:00,0.0,0.6113991,,
2022-01-05 21:00:00,0.0,0.6274263,,
2022-01-05 22:00:00,0.0,0.6113991,,
2022-01-05 23:00:00,0.0,0.6113991,,
2022-01-06 00:00:00,0.0,0.6113991,,
2022-01-06 01:00:00,0.0,0.6113991,,
2022-01-06 02:00:00,0.0,0.6113991,,
2022-01-06 03:00:00,0.0,0.6113991,,
2022-01-06 04:00:00,0.0,0.6113991,,
2022-01-06 05:00:00,0.0,0.6113991,,
2022-01-06 06:00:00,0.0,0.6113991,,
2022-01-06 07:00:00,0.0,0.6113991,,
2022-01-06 08:00:00,0.0,0.6113991,,
2022-01-06 09:00:00,0.3,0.6113991,,
2022-01-06 10:00:00,0.3,0.6113991,,
2022-01-06 11:00:00,0.3,0.6113991,,
2022-01-06 12:00:00,0.0,0.6113991,,
2022-01-06 13:00:00,0.0,0.6880236,,
2022-01-06 14:00:00,0.0,0.80242956,,
2022-01-06 15:00:00,0.0,0.7188884,,
2022-01-06 16:00:00,0.0,0.6113991,,
2022-01-06 17:00:00,0.0,0.6113991,,
2022-01-06 18:00:00,0.0,0.6113991,,
2022-01-06 19:00:00,0.0,0.6113991,,
2022-01-06 20:00:00,0.0,0.6113991,,
2022-01-06 21:00:00,0.0,0.6113991,,
2022-01-06 22:00:00,0.0,0.6113991,,
2022-01-06 23:00:00,0.0,0.6113991,,
2022-01-07 00:00:00,0.0,0.6113991,,
2022-01-07 01:00:00,0.0,0.6113991,,
2022-01-07 02:00:00,0.0,0.6113991,,
2022-01-07 03:00:00,0.0,0.6113991,,
2022-01-07 04:00:00,0.0,0.6113991,,
2022-01-07 05:00:00,0.0,0.6113991,,
2022-01-07 06:00:00,0.0,0.6113991,,
2022-01-07 07:00:00,0.0,0.6113991,,
2022-01-07 08:00:00,0.0,0.6113991,,
2022-01-07 09:00:00,0.0,0.6113991,,
2022-01-07 10:00:00,0.0,0.6113991,,
2022-01-07 11:00:00,0.0,0.6113991,,
2022-01-07 12:00:00,0.0,0.6113991,,
2022-01-07 13:00:00,0.0,0.6113991,,
2022-01-07 14:00:00,0.0,0.6113991,,
2022-01-07 15:00:00,0.0,0.6113991,,
2022-01-07 16:00:00,0.0,0.6113991,,
2022-01-07 17:00:00,0.0,0.6113991,,
2022-01-07 18:00:00,0.0,0.6113991,,
2022-01-07 19:00:00,0.0,0.6113991,,
2022-01-07 20:00:00,0.0,0.6113991,,
2022-01-07 21:00:00,1.0,0.6113991,,
2022-01-07 22:00:00,1.0,0.6113991,,
2022-01-07 23:00:00,1.0,0.6113991,,
