Date,Labels,Predictions,Epistemic,Aleatoric
2022-01-05 15:00:00,0.0,0.9451009,,
2022-01-05 16:00:00,0.0,1.0203011,,
2022-01-05 17:00:00,0.0,0.9808911,,
2022-01-05 18:00:00,0.0,0.9157251,,
2022-01-05 19:00:00,0.0,0.92925847,,
2022-01-05 20:00:00,0.0,1.0365121,,
2022-01-05 21:00:00,0.0,1.0669563,,
2022-01-05 22:00:00,0.0,0.99337596,,
2022-01-05 23:00:00,0.0,0.86414766,,
2022-01-06 00:00:00,0.0,0.90138423,,
2022-01-06 01:00:00,0.0,0.8604456,,
2022-01-06 02:00:00,0.0,0.87691677,,
2022-01-06 03:00:00,0.0,0.8582236,,
2022-01-06 04:00:00,0.0,0.86028355,,
2022-01-06 05:00:00,0.0,0.8386966,,
2022-01-06 06:00:00,0.0,0.85064566,,
2022-01-06 07:00:00,0.0,0.83288497,,
2022-01-06 08:00:00,0.0,0.87185764,,
2022-01-06 09:00:00,0.3,0.83066446,,
2022-01-06 10:00:00,0.3,0.805344,,
2022-01-06 11:00:00,0.3,0.8687705,,
2022-01-06 12:00:00,0.0,0.8323801,,
2022-01-06 13:00:00,0.0,0.77849203,,
2022-01-06 14:00:00,0.0,0.7679347,,
2022-01-06 15:00:00,0.0,0.82388145,,
2022-01-06 16:00:00,0.0,0.8824711,,
2022-01-06 17:00:00,0.0,0.9020398,,
2022-01-06 18:00:00,0.0,0.8922127,,
2022-01-06 19:00:00,0.0,0.8089077,,
2022-01-06 20:00:00,0.0,0.7521056,,
2022-01-06 21:00:00,0.0,0.74621665,,
2022-01-06 22:00:00,0.0,0.7296858,,
2022-01-06 23:00:00,0.0,0.7110461,,
2022-01-07 00:00:00,0.0,0.7139567,,
2022-01-07 01:00:00,0.0,0.7150208,,
2022-01-07 02:00:00,0.0,0.71701676,,
2022-01-07 03:00:00,0.0,0.72057426,,
2022-01-07 04:00:00,0.0,0.73651314,,
2022-01-07 05:00:00,0.0,0.74374115,,
2022-01-07 06:00:00,0.0,0.7464179,,
2022-01-07 07:00:00,0.0,0.7292015,,
2022-01-07 08:00:00,0.0,0.72423404,,
2022-01-07 09:00:00,0.0,0.72780335,,
2022-01-07 10:00:00,0.0,0.75537086,,
2022-01-07 11:00:00,0.0,0.75874025,,
2022-01-07 12:00:00,0.0,0.7578074,,
2022-01-07 13:00:00,0.0,0.7560491,,
2022-01-07 14:00:00,0.0,0.7118188,,
2022-01-07 15:00:00,0.0,0.70742786,,
2022-01-07 16:00:00,0.0,0.7086967,,
2022-01-07 17:00:00,0.0,0.71297675,,
2022-01-07 18:00:00,0.0,0.71652335,,
2022-01-07 19:00:00,0.0,0.713026,,
2022-01-07 20:00:00,0.0,0.7120064,,
2022-01-07 21:00:00,1.0,0.6995396,,
2022-01-07 22:00:00,1.0,0.7017494,,
2022-01-07 23:00:00,1.0,0.71428657,,
2022-01-08 00:00:00,0.6,0.70073664,,
